sum,max,min
2.5508398423434313,0.45824462095362156,0.23037489489708485
1.6837462849763651,0.7084474537066053,0.38158740500301497
7.011807868394825,0.6173779238546143,0.14017701684442463
3.8799136936082395,0.42040193576826007,0.16924012694100185
3.6511684921389875,0.4094650099931574,0.16569642730496084
1.8789155631558478,0.6383724465160782,0.2583274055075157
3.7092942196203773,0.5166351068262048,0.24039130333905917
2.8952651577463193,0.4697618653126209,0.24003319364558848
3.375156814145524,0.3862321365181565,0.19765464891073248
2.390307134950225,0.5016173481578263,0.262549937931827
3.3681522269113957,0.449236896731763,0.1902534785996653
3.2363950514427935,0.32901189361024213,0.09201545846818111
2.6307152122468187,0.4330969209439662,0.3285928411307118
3.2363950514427935,0.32901189361024213,0.09201545846818111
2.4100348917317063,0.5247243674270852,0.3326530747411764
3.2944782063779536,0.3889880607135988,0.09404657233792821
2.4354714418891636,0.47123753320896217,0.3341772841065356
2.583929633955685,0.4605947312119004,0.262377114709673
2.604783296390857,0.5108380468410553,0.28791075829444596
2.7411707553784375,0.4566393787956788,0.1847862742520175
1.0,1.0,1.0
3.2363950514427935,0.32901189361024213,0.09201545846818111
3.2363950514427935,0.32901189361024213,0.09201545846818111
3.2363950514427935,0.32901189361024213,0.09201545846818111
1.6898983792032714,0.7368259393931821,0.43836556838731183
3.2363950514427935,0.32901189361024213,0.09201545846818111
3.2363950514427935,0.32901189361024213,0.09201545846818111
3.3021709410967706,0.3852194340753534,0.08663923892035513
2.9658305004163195,0.41524388021703834,0.26789464378505784
3.09085507120762,0.4218085343408243,0.22003925696713864
2.123256289748935,0.5732653563436766,0.17378800681532364
2.7129899437851224,0.48428960824522144,0.1089209924626891
3.7973720997602216,0.4803898636036806,0.20908148010794594
3.2589408908039577,0.4003006336126162,0.20054541398730283
2.5393130908866923,0.4503833811890473,0.17964385025512258
3.4375697017600193,0.3642784828860035,0.23835764356006342
2.3976995641607712,0.5506717549393851,0.29280101770380507
1.6744622674697462,0.732473073938744,0.37146727491332465
1.0,1.0,1.0
3.712245679341604,0.5345117981585061,0.18286790463432984
2.3578445033130766,0.4993998274810543,0.23441313720112245
2.8873820698229604,0.464923569628399,0.2825288205566785
5.001136748262629,0.2713306200005024,0.14061581391591574
3.842808259905535,0.561332845671649,0.17952893848198262
3.2754716025398847,0.3411672182643309,0.19753949658476253
2.7904935850384596,0.525246704328705,0.23626520721985228
3.8453720843040524,0.5387676919663871,0.19944722084129426
3.070394532596266,0.4491492714476146,0.24192295992310664
3.5246693332424335,0.37622478787642183,0.1993177067364053
2.421693159643477,0.5198700752769683,0.3458722861179684
3.4353619632990693,0.46908457429658756,0.31683331609108034
4.13376108875624,0.6172832383061471,0.13883242960861444
3.4587915086056045,0.515906775068087,0.27141359162779305
3.8554827636331033,0.5494190153450847,0.20339025023566948
4.338182215342412,0.5014302351571347,0.1757674152539011
3.311514504105725,0.39549700608839483,0.08895075526245347
2.7790860985113635,0.4626696509489447,0.26789071470134784
3.058287401787546,0.46004659017772326,0.24202608570080597
3.849846877418111,0.5420778618890201,0.20067261761512822
3.1967221688427596,0.39764455643551155,0.15187649923717
3.4353619632990693,0.46908457429658756,0.31683331609108034
3.4353619632990693,0.46908457429658756,0.31683331609108034
2.881059931021645,0.4427442160123045,0.21862627287031744
4.15208862943034,0.5203036842228079,0.19284992075952728
2.18802547430503,0.5189023368145569,0.3004500459114633
3.710892245594343,0.32644846710548897,0.2043384125047957
3.8453720843040524,0.5387676919663871,0.19944722084129426
3.80183182603114,0.3829945256344394,0.2586856022359132
3.369787455016189,0.41528544118617394,0.1989779925321431
2.621198348598538,0.46572273886557236,0.31456263501111037
3.2950404948097685,0.3987966451441115,0.08969287310805325
4.338182215342412,0.5014302351571347,0.1757674152539011
1.4095626611060974,0.7620812092952792,0.6474814518108182
2.9334217358554198,0.46459422106269405,0.23043399963710517
2.5794926718200646,0.5531119689766416,0.2919988856829518
2.662591120051994,0.5921617481946402,0.13318238552651748
1.726516584989432,0.6146132408655451,0.5107518887891771
3.687978214871615,0.5877497231327167,0.19724017160947127
3.253471288259281,0.4144843755475943,0.21276960072043136
2.8032613485950666,0.41692973810684414,0.2803221975601893
2.7603207460308594,0.50320639511957,0.24848238479628706
3.1177261411743777,0.4258394159781908,0.2364145631848625
2.7685385883974107,0.4577616363587306,0.24300183361001498
3.3893518396368925,0.3681098703847283,0.2057904760944538
2.8032613485950666,0.41692973810684414,0.2803221975601893
3.0639474208724398,0.37087599966984164,0.09693579203784354
2.886444246169534,0.45098952176171786,0.2009620238786626
5.577930544967931,0.42019815974062225,0.1260064581756801
2.17795958405784,0.5520132686552232,0.310724105157599
3.225949503414725,0.4423445274640447,0.20584229249319497
2.8032613485950666,0.41692973810684414,0.2803221975601893
1.6866612657164772,0.7478886542267013,0.46659768267006596
2.5475736322848874,0.5129169949424629,0.2231226698530801
3.0639474208724398,0.37087599966984164,0.09693579203784354
2.4366371751415157,0.45468331002674195,0.3280169939224408
3.3567549034596063,0.4210409248754803,0.23813671468338948
3.690237236295835,0.5082476427001602,0.15989560084254292
2.8032613485950666,0.41692973810684414,0.2803221975601893
2.8032613485950666,0.41692973810684414,0.2803221975601893
3.0639474208724398,0.37087599966984164,0.09693579203784354
3.0639474208724398,0.37087599966984164,0.09693579203784354
3.075934650266901,0.47939758459399456,0.1939957385545106
1.9935797702878226,0.5634081845352873,0.4635738541616205
2.9751220395823075,0.3886222070374668,0.2612896637982592
2.8032613485950666,0.41692973810684414,0.2803221975601893
2.2258930552142306,0.5133426952946315,0.3994497773313854
2.3283681936144554,0.5534369601943552,0.21137990374177604
2.5895342139766617,0.5146224982001866,0.3061683524798429
2.8032613485950666,0.41692973810684414,0.2803221975601893
2.8032613485950666,0.41692973810684414,0.2803221975601893
2.9709584412164154,0.39171382660784154,0.2579208388025328
2.9709584412164154,0.39171382660784154,0.2579208388025328
2.474747187797841,0.6260823722273535,0.1408114322202596
3.400152561677623,0.3835869629727833,0.1725441636219812
2.8032613485950666,0.41692973810684414,0.2803221975601893
2.620511054093702,0.45697937395376503,0.2753908382360183
2.7764570762146352,0.4361979828783493,0.26110695584762605
3.388132830977895,0.5592767528214316,0.1581261643716647
1.9835819910398977,0.5610684027463407,0.3903009368015213
2.791451550308756,0.42286843213747155,0.25312792212124197
3.769666187000493,0.33459730256226916,0.14711232731521087
1.382068295815269,0.8409401398678275,0.5411281559474417
2.960210749623494,0.38902363688906205,0.23286851743467105
3.0107688703271767,0.43790016969612156,0.2637578459863379
2.3916775906268617,0.5343758309859069,0.2936157330390719
3.4218240194421896,0.3644849684548328,0.22257197833211087
1.0,1.0,1.0
3.4218240194421896,0.3644849684548328,0.22257197833211087
2.581083722541919,0.4705500397113418,0.2140824549366795
2.1617295972187205,0.5723198693085569,0.33191154640411674
3.4126645701022977,0.3713098581801896,0.20300459453551203
2.7706967111626684,0.4599946530898446,0.27535157953256933
3.6995491107165415,0.49548161994397144,0.18616549950546538
3.586069445761924,0.37725654945835446,0.08484831613245539
2.682040852820736,0.43909902462207673,0.09875723273215056
3.0107688703271767,0.43790016969612156,0.2637578459863379
1.9513618892190063,0.6705386755388294,0.4013826730530096
3.0664887062262527,0.42904436861521605,0.20138900918900107
2.587038307766252,0.4678940158607686,0.28008011713983116
3.728063339705705,0.32024328472578806,0.07202553143403843
3.204398667286979,0.36334364197563596,0.08171918086864038
3.4807045573233077,0.38507920686792585,0.14707728528307254
2.581746240048142,0.495123464854143,0.2372312229651947
3.4009346929613606,0.34709381871157235,0.17043873572883106
3.5956941053874414,0.3511929616227279,0.14211573056390503
3.4218240194421896,0.3644849684548328,0.22257197833211087
3.080298582414231,0.3860481501158202,0.19756049370115833
3.6226099803879177,0.33171251397777607,0.13423266241817067
3.8062129224384433,0.3660238092010386,0.18999833331146893
2.4049067954799077,0.4720697965071014,0.2825797283614527
3.2390873769443775,0.3794555399798425,0.19418671943789023
3.271746917849245,0.40959214423962487,0.193588034052788
1.6960486394207217,0.7133761742970511,0.4270250862138361
3.978076379078852,0.5008795352680967,0.20298647439877252
2.1760358797269044,0.7674837247400139,0.6410684302468767
2.9381619531865475,0.4368888516716518,0.23477573136639082
2.2682599047263725,0.5198659460208278,0.11692242374003498
3.978076379078852,0.5008795352680967,0.20298647439877252
3.978076379078852,0.5008795352680967,0.20298647439877252
3.0716062832351847,0.45566185836615536,0.17403564757657672
3.978076379078852,0.5008795352680967,0.20298647439877252
3.7328985397846575,0.37262745994899404,0.08380719318665215
1.7181065519299763,0.6636794577188314,0.484661644100193
2.681190767193493,0.4529268468873246,0.10186723158218954
3.4325482936248926,0.3909825983112447,0.08793542524690728
3.1131733588947124,0.41526578386678215,0.24147737867854474
3.978076379078852,0.5008795352680967,0.20298647439877252
3.3192057426097765,0.4330416784885219,0.09739488230933754
3.589314903451001,0.40797477637517787,0.09175711554815606
3.4325482936248926,0.3909825983112447,0.08793542524690728
3.354473380453305,0.37545011624983393,0.14339954708637112
2.6356085589892158,0.433391336219802,0.3422227870346007
3.4284200320438356,0.37992244958623284,0.0854479005191348
3.978076379078852,0.5008795352680967,0.20298647439877252
2.1624942247667835,0.6582885748289892,0.3506342526410641
2.775135765613987,0.43842793062837326,0.27332667051507803
2.9381619531865475,0.4368888516716518,0.23477573136639082
3.978076379078852,0.5008795352680967,0.20298647439877252
3.978076379078852,0.5008795352680967,0.20298647439877252
2.203713629545065,0.5876861459031804,0.3719202244353325
3.2292492347562876,0.4020784000430083,0.22046700059122787
2.1559604368139462,0.6288138282043985,0.2802009657900931
3.68631770806497,0.3751450362279489,0.07920226963722901
1.4121866224399846,0.743938203218611,0.6682484192213736
4.9111913171446915,0.42400136766577784,0.20589642834935368
2.5455657074145166,0.5001091499389955,0.19947790481449135
3.427292090952959,0.3608800132720199,0.21157168118471126
1.8517965139416612,0.7071816692599144,0.17882010599740458
2.5517638682592727,0.5657403616074327,0.21607906912725997
2.601202739198984,0.44804842358576835,0.28775156358916953
1.0,1.0,1.0
4.196549806334887,0.4876546395531361,0.14081150185380972
1.9767590361651106,0.5928462992780903,0.3804901537678898
3.5669239463977807,0.4017684087074218,0.18072249774316515
3.259404299517859,0.50705340532057,0.2448019704336662
4.268938422206107,0.3639875220394489,0.1451832430658479
2.211707395007949,0.5189552401204792,0.34354677919318977
3.370800618292221,0.3871891643502704,0.15443765282216307
2.7266074641814395,0.5381380188384836,0.20553662079583848
3.3212697351345817,0.42853688060091477,0.17072512501339476
2.1823716040526264,0.5730419476992021,0.269483237535111
2.920413116510307,0.47885156163716874,0.2461955235859306
3.9709521992126735,0.5368197410661887,0.1550080483876269
3.241177430201228,0.5753140462194838,0.17257413457859455
3.7449111086055744,0.3927295646216192,0.1963249860107851
1.3794018160008226,0.8456260743572511,0.5337757416435714
2.752421844738027,0.44047273606669735,0.22646353185214427
1.72671255640967,0.6259502921136461,0.516121457939211
3.3144698485282493,0.4197565680957093,0.2029710956851151
3.6430214605606266,0.36447103184065355,0.1746310057117083
4.0705139761470575,0.5524744987387005,0.14145932091589114
3.1878913098777133,0.42142090243166996,0.09478126756363758
3.426370926773286,0.4158544226454357,0.187058634599502
2.6119821200265516,0.4181634313432562,0.2716653014459649
1.9508206295549013,0.6651147938504494,0.3625982998734364
1.9951851068949567,0.5484277727045958,0.4523514054281006
2.6066015124570128,0.4734845370899945,0.2636411108616855
3.13200423981178,0.47658436268106796,0.2143760299276762
2.9070113736393988,0.5099828520009418,0.19478302664870525
4.618333598829021,0.3025043621310919,0.1534124257236897
3.0682127786423385,0.42880836884173623,0.2225890047092279
3.363772703667713,0.39441106214044375,0.20002210000859796
2.9634997824296265,0.4211173506091541,0.2637506173361352
3.120965023742398,0.3906028343732601,0.2476256905963854
3.426370926773286,0.4158544226454357,0.187058634599502
4.221773095142745,0.31279751808897466,0.15863250920521893
3.1878913098777133,0.42142090243167,0.0947812675636376
2.603090896371847,0.4833449386309975,0.2788373793546699
1.0,1.0,1.0
3.082790028958909,0.3889644153339183,0.21371863267782107
1.542799662553967,0.8287714951338253,0.18639799871372456
3.4769543125672295,0.3596097874368998,0.08694371705282791
2.8006203995888517,0.4454643821292893,0.28671784795519617
3.0885921752686203,0.4203066783302698,0.21513096152902875
4.742862391058586,0.34240748660430304,0.19185506334716448
2.729427316025692,0.4543009574747691,0.23320887114529332
2.9616445927405177,0.4382292636584027,0.27899485162533905
3.6137277747670242,0.5989141237610871,0.07240044895102207
2.945606246691952,0.41750381583086377,0.2594864463693778
3.268917505239192,0.37456738798113715,0.08424350006371449
2.532774986402918,0.4785611195860786,0.11570286468100494
2.203069251512485,0.5528788684577283,0.35198552598802835
3.4131933732663944,0.431061547947488,0.19389906706884916
2.204879243977124,0.5424437181329496,0.34534207823594226
2.9366708786848874,0.4340079191843183,0.24317989555089367
2.6119821200265516,0.4181634313432562,0.2716653014459649
2.167775186508887,0.6426661851555374,0.32126796955514964
3.0903689584129865,0.3926796188838753,0.21150700166045897
4.046913363578052,0.48299805881440633,0.14595267948607293
3.827238932552627,0.5364310743588334,0.1873234936893115
2.7782651608312445,0.4319058355217896,0.24484372043724764
2.594755688800295,0.45753694396110384,0.27651202800106595
2.935306920559728,0.43662770217492247,0.2552942896925498
2.3373849466129357,0.5164699292779669,0.1468967083885557
2.919021772014765,0.7565581327423474,0.12090005549572218
2.850679699028612,0.5439749821083049,0.26303626086117254
2.3373849466129357,0.5164699292779669,0.1468967083885557
2.3373849466129357,0.5164699292779669,0.1468967083885557
2.919021772014765,0.7565581327423474,0.12090005549572218
3.038288226980699,0.46323508566932303,0.18745533030770314
3.2163743630054653,0.4249002687947908,0.16228655543019102
4.404928403647107,0.5261006025592216,0.16312964123065124
2.8835446692542135,0.4553918768503643,0.10242163850204358
3.8647276626240434,0.6256727658283078,0.08897833602532546
1.7313593068429882,0.593403561485351,0.5548255933522632
2.919021772014765,0.7565581327423474,0.12090005549572218
3.7871894830063084,0.3098156868113673,0.16161743533537384
2.919021772014765,0.7565581327423474,0.12090005549572218
2.84052862983591,0.45141118628685806,0.10152634618215466
2.476844155643492,0.49629200536971174,0.11162043714304831
3.365744673443336,0.5218756581575427,0.3228028467058878
2.3373849466129357,0.5164699292779669,0.1468967083885557
2.919021772014765,0.7565581327423474,0.12090005549572218
2.991223986464301,0.36620151113941946,0.2852336777548586
2.6366338103530165,0.8068851368152024,0.32988268983908575
4.146088333231987,0.5763899841128727,0.19865369351171056
4.571524645306592,0.5165051264064501,0.15817077316297826
2.3373849466129357,0.5164699292779669,0.1468967083885557
2.3373849466129357,0.5164699292779669,0.1468967083885557
2.3373849466129357,0.5164699292779669,0.1468967083885557
2.3373849466129357,0.5164699292779669,0.1468967083885557
3.5547906061979777,0.31820039731975003,0.20722821651236337
3.437016256178947,0.3409144854517714,0.213376747233512
4.571524645306592,0.5165051264064501,0.15817077316297826
4.571524645306592,0.5165051264064501,0.15817077316297826
2.919021772014765,0.7565581327423474,0.12090005549572218
2.6366338103530165,0.8068851368152024,0.32988268983908575
2.8064263257553983,0.40813646878255777,0.2905419255619364
3.0642043019543985,0.43837438734376427,0.17485383805182778
3.1273031237772266,0.3765510808483489,0.2246146682639002
1.9838677150827424,0.5947561618714937,0.41842022241970317
2.937516243351425,0.44921123941556423,0.23070164514510832
3.043173072124754,0.42540646387085435,0.10756957125455179
2.988698005878766,0.3731235933356299,0.2913791037783738
2.988698005878766,0.3731235933356299,0.2913791037783738
1.4132733651635443,0.7324164969687637,0.6808568681947806
2.9836052488397273,0.3830461643098983,0.271928597524306
1.0,1.0,1.0
2.5602978251180204,0.44928438706805746,0.14666847188665577
2.58877568934215,0.5318008289278336,0.27977530047146953
2.79121054820883,0.4294460918593386,0.25616681604762603
2.61752638260651,0.4374692228570496,0.28464328333374667
4.912815701568546,0.7019096763705861,0.16460146288151137
1.9702406180183556,0.6358555114259362,0.4117561667466333
3.4358744363872007,0.3615397719389187,0.23660806028849124
3.1544822527211718,0.42928735690129166,0.09655050236324102
2.9622649230985254,0.43901717001220125,0.2325840783608358
3.1370050523742927,0.3912887753472867,0.250247172176
1.7024513386888538,0.7147329873169456,0.4677537545767781
4.912815701568546,0.7019096763705861,0.16460146288151137
2.988698005878766,0.3731235933356299,0.2913791037783738
3.1370050523742927,0.3912887753472867,0.250247172176
2.9836052488397273,0.3830461643098983,0.271928597524306
2.988698005878766,0.3731235933356299,0.2913791037783738
2.9836052488397273,0.3830461643098983,0.271928597524306
2.716445742755522,0.5017383357178893,0.12687108034054356
3.4104266297369845,0.6763630262139788,0.19142085572741555
3.054130258767971,0.4385088426193647,0.11461297579985393
2.5602978251180204,0.44928438706805746,0.14666847188665577
2.492686652844383,0.5445629345041638,0.12247699367225304
2.21605613851952,0.510200721294081,0.3686415338111106
2.443338145498574,0.45618918477414394,0.37758011797171853
3.065193973708997,0.387170371350136,0.18550706482541449
2.222309956363682,0.5057970828625551,0.37235250173123313
2.5602978251180204,0.44928438706805746,0.14666847188665577
1.9947955554747774,0.5477957520809023,0.4467781462158114
1.6865200069874813,0.6794666070492494,0.378532990644597
2.7520884106363495,0.4047262917502843,0.19484966613362278
1.0,1.0,1.0
2.2102999706866515,0.522572125754535,0.35719882463371455
3.6964373310652707,0.552055053365216,0.14408678272602432
3.1493536131483135,0.4036104368603137,0.09077553720472313
3.5323186301417513,0.41817531429527055,0.2013245050707754
2.2798200054423883,0.5530993508528443,0.12439690879110524
2.4340043158904168,0.43743950117707486,0.3078295061748844
1.0,1.0,1.0
2.7933647600051246,0.4641193479940235,0.2744832412021015
3.3897247419491627,0.3793063180753454,0.17061865424630532
1.371633977571138,0.8580234285405757,0.5136105490305622
3.272367924553987,0.3399615337893842,0.2047911533179464
1.4140900023522538,0.7163919959793138,0.6976980063729399
2.6240959763868967,0.478103426330014,0.3316299553992208
2.16306100382333,0.5362862372109939,0.2744449721019365
2.5730264040025306,0.5345953654214302,0.25140304374480843
2.6015106032901163,0.47279556775361575,0.25969716102080764
2.7301469608518354,0.5157874281801207,0.20573147984910087
1.9909934403122134,0.5623163766179132,0.4446518950975607
3.3880165628277794,0.4252160899095528,0.18728255419888917
2.153142095812952,0.6415616433423577,0.32071581057463144
1.9687309118255576,0.617312158927026,0.37548552253614786
3.7018198278181513,0.3423925287513364,0.20370224153788447
3.086781090786347,0.4084699771085554,0.17514203800160388
2.627338826509577,0.4351819198736751,0.29306489179770673
2.772463579716113,0.41541903926708273,0.2076674241505123
2.5753486933338237,0.44201917974737126,0.16882495819253948
2.9390709508549304,0.413812204411757,0.20731453532263072
2.4277090757346236,0.5098877698360684,0.3435692125778279
3.260522282252002,0.40849793136269047,0.19752704070823032
3.2630869315035786,0.3913986109793491,0.20816962221796484
2.6867900751627123,0.5409610644749959,0.13078944836717907
2.6568803893580117,0.5006919479523211,0.11261002292956386
2.56709049407609,0.501102387450071,0.23318489955755145
3.0080540374581157,0.42870552575625526,0.09641964342122757
2.999123346202194,0.42155126098003004,0.09481058634773214
2.4064165664062913,0.5479994585423877,0.307993124652671
2.9977947886716,0.4492949130474503,0.10105037771693454
3.144118637444892,0.36941415857636317,0.25612969738367164
3.1108917819882445,0.416510669070422,0.20821312843451753
3.4355032825901213,0.37569204852991916,0.1878079544203974
2.944134915027523,0.4149361139884647,0.2475115391629065
3.082318848517862,0.42523865503182307,0.19346749021428292
2.788230802180549,0.4398686381468189,0.2659381840439721
3.245052191848555,0.40164857035041557,0.2007835850893218
2.9065922671238136,0.8077086844167345,0.2018862475017444
3.6742856643883735,0.33077718775862197,0.16535507537347102
3.050561721186955,0.45354363141201826,0.18353353160296965
2.2883622537278168,0.6303429804562426,0.14176968048510846
2.4004090777539515,0.5344146330450813,0.30035802066204714
3.8358394387318357,0.46807002339200615,0.07961282354881412
3.8782615629171,0.31546357414714643,0.07976907804517723
3.373682356490321,0.37690942509982417,0.17539247194856789
2.9390709508549304,0.413812204411757,0.20731453532263072
3.5555047518096403,0.3623590835694726,0.1995801874344856
3.4130041794141093,0.3618783874600241,0.08138963224043595
2.1918153310659796,0.60713168996389,0.3657331393280749
2.7187605354362145,0.49533804261493136,0.20044629447311785
2.682309170037149,0.49548189365386575,0.11143823589281847
3.2385994005632934,0.3926766297753539,0.17497765788714148
1.3617010445618247,0.8717498840132372,0.4899511605485875
1.9314176646775056,0.6959973655278912,0.34792815555522505
4.494136964649646,0.5036011010259276,0.20469766439785878
3.886600230593269,0.47834501758191766,0.14315352401239764
1.6448748142010807,0.803076397124635,0.4014568207590616
1.4127071854339015,0.7389818328756859,0.6737253525582156
4.33972197113984,0.7350001012156279,0.18620466341924571
3.4052534653072573,0.620353544648848,0.18502204976242415
2.7961446909300625,0.41936602583236987,0.24362632637756107
3.1452456913812155,0.3456580274058487,0.23751917627191027
3.1452456913812155,0.3456580274058487,0.23751917627191027
3.1452456913812155,0.3456580274058487,0.23751917627191027
3.0725706759597977,0.43235133083464083,0.1749577353655745
3.7219656843592968,0.502555320416327,0.25122673498095416
3.1452456913812155,0.3456580274058487,0.23751917627191027
2.836882939895339,0.46102759629492635,0.10368916137408536
1.7280141512453955,0.6232887214356506,0.526847698767807
4.476146891770506,0.5109468978262651,0.12650634797991736
3.1452456913812155,0.3456580274058487,0.23751917627191027
3.1452456913812155,0.3456580274058487,0.23751917627191027
3.664564419007271,0.3642122588788252,0.16382908090017198
2.9538776265399127,0.3944239053380231,0.19717198467707087
2.71271346975496,0.4783003026313434,0.19077903744147834
3.1452456913812155,0.3456580274058487,0.23751917627191027
3.1452456913812155,0.3456580274058487,0.23751917627191027
3.1452456913812155,0.3456580274058487,0.23751917627191027
3.3836634748001755,0.3644485621491868,0.16393537426799057
3.1452456913812155,0.3456580274058487,0.23751917627191027
2.648471960887811,0.513553153481755,0.1155026211738426
3.1452456913812155,0.3456580274058487,0.23751917627191027
3.1452456913812155,0.3456580274058487,0.23751917627191027
3.1452456913812155,0.3456580274058487,0.23751917627191027
3.820664272221755,0.33706479820079877,0.18113219005856412
3.1452456913812155,0.3456580274058487,0.23751917627191027
1.649369857866846,0.7969713638201474,0.3984049227455935
3.1452456913812155,0.3456580274058487,0.23751917627191027
3.1132722269031254,0.3913653064184905,0.24058488511143278
3.048243787610252,0.4990158235609863,0.20494759632039425
1.9649567675035635,0.6081063283198402,0.3629170534660125
4.135159800418737,0.4539709609857216,0.07017373130128517
4.466035229974408,0.3287472882311278,0.21971733539326155
2.2129954638999685,0.5104224179507966,0.32218862799409037
2.9518048770858645,0.4250530503547204,0.2577274179417837
4.096559553818631,0.3559588417715154,0.23790410148941735
3.3405788993893304,0.3549213378585775,0.08581017940231102
3.114040029724579,0.37129056451352754,0.2316431945052061
4.110684114395426,0.3709798352138399,0.2175172912976012
3.278616047060463,0.38200523492111077,0.24425353838921338
2.7740773501242852,0.4308441973487454,0.25053623832396593
3.386283225435129,0.38423245787785704,0.1957355696240445
3.1947863601418525,0.3766148888420954,0.08470400101613398
3.3405788993893304,0.3549213378585775,0.08581017940231102
2.961212940953761,0.6768602452402618,0.21381246982130386
3.8266432166476685,0.38023702519026775,0.17103730267866277
